"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845265003076805011","Sun Oct 13 00:47:14 +0000 2024","0","Belasan Komunitas Meriahkan Panggung Seni Budaya di Festival Malioboro 2024 https://t.co/uK6cTYHUvx #Regional #TopReport #SERENITY","1845265003076805011","","","in","","0","0","0","https://x.com/mmtcradiojogja/status/1845265003076805011","122918118","mmtcradiojogja"
"1845265002871259354","Sun Oct 13 00:47:14 +0000 2024","0","hari ini mau kemana nih? ayo ke acara CFD Muanteb Di Surabaya pasti asik dan seru bgttt lebih muanteb polll","1845265002871259354","","","in","","0","0","0","https://x.com/haiauroraa/status/1845265002871259354","1818134022679351296","haiauroraa"
"1845248954394710270","Sun Oct 13 00:47:14 +0000 2024","0","@ayubsr Cepet banget ya","1845265002678321666","","ayubsr","in","","0","0","0","https://x.com/simelimeli/status/1845265002678321666","1636549497634557952","simelimeli"
"1845258183960670661","Sun Oct 13 00:47:14 +0000 2024","0","@Onyekcuuu gue ikutan tadi dan acara ini dari lazada ya? wihh keren dehh lazada jadi CFD Muanteb nih Di Surabaya","1845265001319465410","","Onyekcuuu","in","","0","0","0","https://x.com/spyssii/status/1845265001319465410","1576069716392968193","spyssii"
"1845265000233042267","Sun Oct 13 00:47:14 +0000 2024","0","Fancam Rriibbkaaaaa Belalang Yang Membangkang @Ribka_JKT48 at FomoFestival Soloo https://t.co/HJJgcYwGmN","1845265000233042267","https://pbs.twimg.com/ext_tw_video_thumb/1845264914564444160/pu/img/Pii_dWRnnGdyHkhZ.jpg","","in","","0","0","0","https://x.com/LynnnAjaa_/status/1845265000233042267","1739902418308218880","LynnnAjaa_"
"1845264999406805042","Sun Oct 13 00:47:13 +0000 2024","0","fyi: kue kapal italia adalah kue terenak yang pernah ak makan","1845264999406805042","","","in","","0","0","0","https://x.com/abahmochinator/status/1845264999406805042","1829774569575759873","abahmochinator"
"1845264999348044152","Sun Oct 13 00:47:13 +0000 2024","0","grocery date sama iwa enak ga pegel soalnya belanjaan muat di tangan dia semua (i love my man tenaga gorilla ‍↕️)","1845264999348044152","","","in","୨ৎ","0","0","0","https://x.com/korikobi/status/1845264999348044152","1738027503305039872","korikobi"
"1845086722532704634","Sun Oct 13 00:47:13 +0000 2024","0","@dolletto aku juga.. lagi kumpulin nyawa ‍","1845264999335575656","","dolletto","in","20↑ — 美羽綾子 / miu ♡","0","0","0","https://x.com/nekomiue/status/1845264999335575656","1361135564628520965","nekomiue"
"1845105965072515076","Sun Oct 13 00:47:13 +0000 2024","0","@cerrymnis ini dibantuin biar bangkit","1845264998727385159","","cerrymnis","in","btspopers","0","0","0","https://x.com/ourjiminn/status/1845264998727385159","1830568813638868992","ourjiminn"
"1845213979783856223","Sun Oct 13 00:47:13 +0000 2024","0","@marinaplej SUMPAH ASLI SELUCU ITU ANJIR","1845264998542737827","","marinaplej","in","dnf juseyo ","0","0","0","https://x.com/fushigurosn/status/1845264998542737827","758148445131640832","fushigurosn"
"1845264998400241776","Sun Oct 13 00:47:13 +0000 2024","0","bokep","1845264998400241776","","","in","","0","0","0","https://x.com/kathrynihh69105/status/1845264998400241776","1831562383107477504","kathrynihh69105"
"1844742480723579354","Sun Oct 13 00:47:13 +0000 2024","0","@CATTOH0USE Sowrry agak telat buat pamer muka nya https://t.co/Z4RtnSMHMH","1845264998362382739","https://pbs.twimg.com/media/GZuyvJzaAAE10GS.jpg","CATTOH0USE","in","ROLEPLAY : BIL : nsfw","0","0","0","https://x.com/wonwojeon/status/1845264998362382739","1005982151764922368","wonwojeon"
"1845264998156861846","Sun Oct 13 00:47:13 +0000 2024","0","Tapi tetep gw gabisa bedain mana yg e 2 o 5 https://t.co/PfTIjfcg7E","1845264998156861846","https://pbs.twimg.com/amplify_video_thumb/1845128574745051141/img/tzlv-KOYCpclCV0Y.jpg","","in","","0","0","0","https://x.com/hjtaeblue/status/1845264998156861846","1305419796096282624","hjtaeblue"
"1837107202559201557","Sun Oct 13 00:47:13 +0000 2024","0","@Markrli @Jongseongo FAKMEN GAK PERNAH SESEDIH INI ","1845264998156861845","","Markrli","in","하이픈션와 세븐휘즈","0","0","0","https://x.com/sunooe/status/1845264998156861845","448677360","sunooe"
"1845264998144278728","Sun Oct 13 00:47:13 +0000 2024","0","dah lah di pagi event baru nak cakap ","1845264998144278728","","","in","","0","0","0","https://x.com/dlstmxkakalfa/status/1845264998144278728","1306427007572480001","dlstmxkakalfa"
"1845115675272237535","Sun Oct 13 00:47:13 +0000 2024","0","@tataaarisa @mngyucl Aku td mikir kaya kamu","1845264997984895256","","tataaarisa","in","Indonesia","0","0","0","https://x.com/Shinjiii_Lee/status/1845264997984895256","701684544047415300","Shinjiii_Lee"
"1845110958064017794","Sun Oct 13 00:47:13 +0000 2024","0","@englishfess_ Paling simple nya atau paling dasar nya hanya perlu subject + verb. SPOK nya ya SVO atau SVOda","1845264997875896422","","englishfess_","in","In your walls","0","0","0","https://x.com/darth_nicolas1/status/1845264997875896422","1004007695278411778","darth_nicolas1"
"1845246986133614911","Sun Oct 13 00:47:13 +0000 2024","0","@tsahenna Kalau belum dapet boleh langsung whatsapl ya https://t.co/GrAvPtpu72","1845264997770985731","","tsahenna","in","","0","0","0","https://x.com/jokisabuncuci/status/1845264997770985731","3472471033","jokisabuncuci"
"1845264997758472206","Sun Oct 13 00:47:13 +0000 2024","0","Polres Klungkung melaksanakan pengamanan kegiatan kampanye dalam bentuk simekrama/ tatap muaka Paslon Paket Jaya ( I Ketut Juliarta - I Made Wijaya ) di Dusun Peninjoan Desa Paksebali Dawan Klungkung ( 12/10/2024) https://t.co/IU3qv26OUp","1845264997758472206","https://pbs.twimg.com/media/GZuyvIEbQAAfkN5.jpg","","in","","0","0","0","https://x.com/PKlungkung/status/1845264997758472206","1004222775488204800","PKlungkung"
"1845264997720654300","Sun Oct 13 00:47:13 +0000 2024","0","Assalamualaikum akhwat/ummahat Gimana kabarnya ? Semoga sehat selalu ya Ana pengen tau ni pengalaman Cs Blasphemy nya atau yg pengen cs blasphemy Komen di bawah ya hihi #chatsekssange #chatseks #sange #blasphemy #ukhtilonte #hijabcrot #jilbabsange","1845264997720654300","","","in","","0","0","0","https://x.com/AkhiPutra6/status/1845264997720654300","1703585467906883584","AkhiPutra6"
"1845115666992439334","Sun Oct 13 00:47:13 +0000 2024","0","@notmsc22 Gaaaaasssssssd","1845264997686939856","","notmsc22","in","","0","0","0","https://x.com/sbj_211/status/1845264997686939856","1572422024806502400","sbj_211"
"1845259450015416593","Sun Oct 13 00:47:13 +0000 2024","0","@KhongkwanFon dalawa pa naman TP now..TLP lantern at ep11 ","1845264997590683755","","KhongkwanFon","in","Philippines","0","0","0","https://x.com/ArizYaniham/status/1845264997590683755","1500310500839948290","ArizYaniham"
"1845264997343166845","Sun Oct 13 00:47:13 +0000 2024","0","Mayan gede apinya semoga hari ini lancar ️ https://t.co/pa3n2vPVnk","1845264997343166845","https://pbs.twimg.com/ext_tw_video_thumb/1845120646336122880/pu/img/Bb9-MSZZ78l7xlMG.jpg","","in","","0","0","0","https://x.com/cocomeo03/status/1845264997343166845","1583663895176450048","cocomeo03"
"1844022727075905909","Sun Oct 13 00:47:13 +0000 2024","0","@Mhashiddiqy1 Rasanya seperti hilang arah hidup. hp ku poco x3 pro matot data nda sempat di backup sudah berusaha perbaiki di konter daerah saya sampai kirim hp ke luar daerah hasilnya nihil. Sudah 1 bulan lebih semenjak kejadian ini kayak tidak semangat buat ngapa ngapain.","1845264997301223812","","Mhashiddiqy1","in","","0","0","0","https://x.com/widodo_kun/status/1845264997301223812","1831253802135191552","widodo_kun"
"1845203771707752459","Sun Oct 13 00:47:13 +0000 2024","0","@IrishUnity Smash Hamas","1845264997259104762","","IrishUnity","in","Northern Ireland","0","0","0","https://x.com/Jacks_my_da/status/1845264997259104762","1252265591215398913","Jacks_my_da"
"1845264996399448347","Sun Oct 13 00:47:13 +0000 2024","0","PLS TUKAR TAMBAH TENGGOROKANN","1845264996399448347","","","in","","0","0","0","https://x.com/urmikoo/status/1845264996399448347","1168455479560785920","urmikoo"
"1845264996244258881","Sun Oct 13 00:47:13 +0000 2024","0","ada yg warna bungkusnya ungu lucu lagi","1845264996244258881","","","in","Minors dnf","0","0","0","https://x.com/gonraqx/status/1845264996244258881","1708033560865873920","gonraqx"
"1844883648723759127","Sun Oct 13 00:47:13 +0000 2024","0","@ilouvwOoo aaaa makasii banyak epie buat lu telat sebulan jg gapapah","1845264996047155280","","ilouvwOoo","in","carat only!!","0","0","0","https://x.com/wonsuv/status/1845264996047155280","870528410564444160","wonsuv"
"1844724133114040387","Sun Oct 13 00:47:12 +0000 2024","0","@chii2696 @salvanyyy Woylah my baby rizky ridhow","1845264995707387990","","chii2696","in","Di sini senang, di sana senang","0","0","0","https://x.com/Rabbitheart17/status/1845264995707387990","1211379369874051073","Rabbitheart17"
"1845166964815298774","Sun Oct 13 00:47:12 +0000 2024","0","@perusaktimeline melarikan diri bukan selalu tanda kelemahan; kadang-kadang kita butuh waktu untuk rehat dan mengisi ulang energi","1845264995472506960","","perusaktimeline","in","","0","0","0","https://x.com/sxtmaa/status/1845264995472506960","1403296153588748292","sxtmaa"
"1841299455590678539","Sun Oct 13 00:47:12 +0000 2024","0","@roseaanes kalo skrg belum sih kakak ayo bangun!","1845264993572487404","","roseaanes","in","Deeply in love with Ali ❤︎","0","0","0","https://x.com/nkarinayu/status/1845264993572487404","1404223692","nkarinayu"
"1845248358363038099","Sun Oct 13 00:47:12 +0000 2024","0","@Fatima_zah011 W.salam jazakallah","1845264993517961689","","Fatima_zah011","in","Pakistan","0","0","0","https://x.com/salmanh52669011/status/1845264993517961689","1457573413602611200","salmanh52669011"
"1845264993392132597","Sun Oct 13 00:47:12 +0000 2024","0","@fleureite kalo kata RAN selamat pagi","1845264993392132597","","fleureite","in","𝕾: VEROVERAARS ","0","0","0","https://x.com/orIandoau/status/1845264993392132597","1373827482646835200","orIandoau"
"1845254054332510572","Sun Oct 13 00:47:12 +0000 2024","0","@lifexstyles taaaan guapa ","1845264993308012917","","lifexstyles","in","26","0","0","0","https://x.com/estergutierrezr/status/1845264993308012917","456512391","estergutierrezr"
"1845264993245331689","Sun Oct 13 00:47:12 +0000 2024","0","dem gue main bl di hp aja kalah 7 kali..","1845264993245331689","","","in","20","0","0","0","https://x.com/sungchanub/status/1845264993245331689","1322407633744064513","sungchanub"
"1845264993157337445","Sun Oct 13 00:47:12 +0000 2024","0","Gpp mabok agama tandanya sadar diri punya agama. Dari pada mabok uang utk periuk nasi agama pun di jual","1845264993157337445","","","in","","0","0","0","https://x.com/inorii_yuzuriha/status/1845264993157337445","1521734374307233792","inorii_yuzuriha"
"1845147759751639213","Sun Oct 13 00:47:12 +0000 2024","0","@babe_buy @AR_AnindyaJKT48 Nggak","1845264992838484131","","babe_buy","in","「Yogyakarta」","0","0","0","https://x.com/raditzdj/status/1845264992838484131","253545182","raditzdj"
"1845136515892167153","Sun Oct 13 00:47:12 +0000 2024","0","@vanillaberrys Candy Strawberry Domisili Tegal Jawa Tengah","1845264992674906191","","vanillaberrys","in","javabakery","0","0","0","https://x.com/_velma_inc/status/1845264992674906191","1494035662735314944","_velma_inc"
"1845020999881982371","Sun Oct 13 00:47:12 +0000 2024","0","@msianaffairs @Injang_Nation Kj bagi tahu mak awak ker niat hati dia..wow tak sangka pulak ya.","1845264992523911555","","msianaffairs","in","","0","0","0","https://x.com/taranamalah/status/1845264992523911555","1801520609920520192","taranamalah"
"1845264992502939989","Sun Oct 13 00:47:12 +0000 2024","0","tabok gw pls https://t.co/6ZaEErmtbz","1845264992502939989","https://pbs.twimg.com/ext_tw_video_thumb/1845237170560483328/pu/img/kHkMdx-fEHlCzZYO.jpg","","in","21+","0","0","0","https://x.com/jongpages/status/1845264992502939989","2425656673","jongpages"
"1844903776832061891","Sun Oct 13 00:47:12 +0000 2024","0","@iyaadarius @rikiarya757 @CoachJustinL @BocorAlusPol Cek akun timnas lalu liat postingan 7 September. Semoga menjawab.","1845264992192561186","","iyaadarius","in","Tangerang, Banten","0","0","0","https://x.com/rhnMuhammad_/status/1845264992192561186","2199124160","rhnMuhammad_"
"1845264932981657939","Sun Oct 13 00:47:12 +0000 2024","0","Kesel bgtttt ","1845264992138035363","","allisgooddd","in","","0","0","0","https://x.com/allisgooddd/status/1845264992138035363","1341174115","allisgooddd"
"1845264992129647100","Sun Oct 13 00:47:12 +0000 2024","0","Wkwkkwwk hoshi ","1845264992129647100","","","in","Caratland","0","0","0","https://x.com/mostlywonuu/status/1845264992129647100","896684700","mostlywonuu"
"1845264992083509522","Sun Oct 13 00:47:12 +0000 2024","0","Aduuuuh.. penulis ketahuan ngebajak itu gimana ya..","1845264992083509522","","","in","Planet","0","0","0","https://x.com/Kirafiol/status/1845264992083509522","198507525","Kirafiol"
"1845264991903154585","Sun Oct 13 00:47:12 +0000 2024","0","weyh twitter aku is a mess ","1845264991903154585","","","in","","0","0","0","https://x.com/wonkittieluver/status/1845264991903154585","1356008092064862208","wonkittieluver"
"1845260604740956351","Sun Oct 13 00:47:12 +0000 2024","0","@FOODFESS2 Wkwkwk tauu","1845264991873794429","","FOODFESS2","in","Gangwon-Do","0","0","0","https://x.com/Baeblue_yeppo/status/1845264991873794429","1336736599627890689","Baeblue_yeppo"
"1845264991865483579","Sun Oct 13 00:47:12 +0000 2024","0","jamet premium kesayangan https://t.co/6TZOqGMDDh","1845264991865483579","https://pbs.twimg.com/media/GZuyuV8bgAA_Lzf.jpg","","in","🦋 THEBZONE","0","0","0","https://x.com/strawbaekbee/status/1845264991865483579","1264767906421735426","strawbaekbee"
"1845258611876118619","Sun Oct 13 00:47:11 +0000 2024","0","@intanorii Iya bener sie","1845264991404032134","","intanorii","in","Indonesia","0","0","0","https://x.com/riyansupyans/status/1845264991404032134","1221719006974889985","riyansupyans"
"1845257416830837053","Sun Oct 13 00:47:11 +0000 2024","0","@hyaluronicc__ Butuh 4 sehat 5 istri","1845264991269847329","","hyaluronicc__","in","California, DKI","0","0","0","https://x.com/Proflematik/status/1845264991269847329","1163675495663149056","Proflematik"
"1845258265204076733","Sun Oct 13 00:47:11 +0000 2024","0","@matsemartt semata","1845264991152206045","","matsemartt","in","neo culture technology","0","1","0","https://x.com/isocaat/status/1845264991152206045","1374786209604640774","isocaat"
"1844927108549837018","Sun Oct 13 00:47:11 +0000 2024","0","@saanlord 16 jam bkerja pulang pulang lgsung tidur kh ","1845264991072682013","","saanlord","in","","0","0","0","https://x.com/Lumiefairy/status/1845264991072682013","3071000304","Lumiefairy"
"1845264990921687317","Sun Oct 13 00:47:11 +0000 2024","0","Sarapan semangka ","1845264990921687317","","","in","","0","0","0","https://x.com/jurnalayaa/status/1845264990921687317","1710042899600011264","jurnalayaa"
