"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844893034498109559","Sun Oct 13 00:47:11 +0000 2024","0","@ibas404 Setuju","1845264990917493037","","ibas404","in","","0","0","0","https://x.com/mynmeisrose/status/1845264990917493037","1671010529383702528","mynmeisrose"
"1845264990896521536","Sun Oct 13 00:47:11 +0000 2024","0","bokep","1845264990896521536","","","in","","0","0","0","https://x.com/Deborah0052531/status/1845264990896521536","1810667545852358656","Deborah0052531"
"1845264990762308049","Sun Oct 13 00:47:11 +0000 2024","0","Kkuma bangett sihh gemesshhh","1845264990762308049","","","in","","0","0","0","https://x.com/cherry_kupse/status/1845264990762308049","1703932833205800960","cherry_kupse"
"1845137075760435473","Sun Oct 13 00:47:11 +0000 2024","0","@HishikoMoshi pspsps. sini","1845264990699389298","","HishikoMoshi","in","Haluland","0","0","0","https://x.com/ReizaKloise/status/1845264990699389298","1013755741029556227","ReizaKloise"
"1845057960462143846","Sun Oct 13 00:47:11 +0000 2024","0","@trrgedi98 Terima kasih Sore! :D https://t.co/ksJ78AutsB","1845264990678519821","","trrgedi98","in","He, Arsabian Agravain.","0","0","0","https://x.com/bononjakarta/status/1845264990678519821","1730896627072942080","bononjakarta"
"1845050172335915501","Sun Oct 13 00:47:11 +0000 2024","0","@indocringe_ ganteng doang jembut cwe dipanggang","1845264990678421721","","indocringe_","in","MDNI","0","0","0","https://x.com/911lovin/status/1845264990678421721","1800177259745300481","911lovin"
"1845251189421768811","Sun Oct 13 00:47:11 +0000 2024","0","@CErine_JKT48 pagiyy","1845264990657540107","","CErine_JKT48","in","","0","0","0","https://x.com/alieffiannn/status/1845264990657540107","1545285535366725633","alieffiannn"
"1845263970166505892","Sun Oct 13 00:47:11 +0000 2024","0","@kzciki bisaa donggg 35k https://t.co/fUL65GHZbG","1845264990611308875","https://pbs.twimg.com/media/GZuyuuNbYAAiruZ.jpg","kzciki","in","mt after dm","0","0","0","https://x.com/nerosecrse/status/1845264990611308875","764298274995965952","nerosecrse"
"1845261818933150083","Sun Oct 13 00:47:11 +0000 2024","0","@funakistats Lisalo.","1845264990590099931","","funakistats","in","Porto, Portugal","0","0","0","https://x.com/grizzportugal/status/1845264990590099931","1615718614715310080","grizzportugal"
"1845147664301817924","Sun Oct 13 00:47:11 +0000 2024","0","@BojoneGallagher Lah....iya cocok /scratches head/","1845264990464508127","","BojoneGallagher","in","H: Ptu Pritii // I: Onnafya","0","0","0","https://x.com/lutrinaephilia/status/1845264990464508127","885063129486569473","lutrinaephilia"
"1845256276554776799","Sun Oct 13 00:47:11 +0000 2024","0","@coldcaffeines ajg masih pagi bangsat","1845264990376427946","","coldcaffeines","in","dressrosa","0","0","0","https://x.com/hikenjuro/status/1845264990376427946","1723742877325590528","hikenjuro"
"1845264976942072084","Sun Oct 13 00:47:08 +0000 2024","0","Ini adalah aku keluar dari kamar (di lantai 2) dimana lantai 2 jendelanya full kaca gede https://t.co/nBrrtZxQY7","1845264976942072084","https://pbs.twimg.com/ext_tw_video_thumb/1845005582501281793/pu/img/BgEX4SEKH8of-kUe.jpg","","in","","0","0","0","https://x.com/naayaana_a/status/1845264976942072084","61451037","naayaana_a"
"1845231515090944049","Sun Oct 13 00:47:08 +0000 2024","0","@joeroganhq @realDonaldTrump Trump Elon Rogan and RFK","1845264976845369487","","joeroganhq","in","Jacksonville Beach, FL","0","0","0","https://x.com/realJonPulaski/status/1845264976845369487","822510302449188865","realJonPulaski"
"1845121303344447839","Sun Oct 13 00:47:08 +0000 2024","0","@prastow @beacukaiRI Yg saya tanyakan apakah itu prosedur nya ? Atas jawaban saya ucapkan terima kasih mas Berkah Dalem","1845264976812048841","","mreko13111970","in","Jakarta Capital Region","0","0","0","https://x.com/mreko13111970/status/1845264976812048841","1049080514965995520","mreko13111970"
"1844191153840599085","Sun Oct 13 00:47:08 +0000 2024","0","@Paqpah @basecybs kok kamu udah jarang jbjb aku? aku di mute ia? ","1845264976589852847","","Paqpah","in","rant, dnf, rl thingy 𓆡","0","0","0","https://x.com/itsyiyii/status/1845264976589852847","1674100956118814723","itsyiyii"
"1845148442278121819","Sun Oct 13 00:47:08 +0000 2024","0","@posrceh BAHAHHAHAA yuk isi form by","1845264976472355188","","posrceh","in","rest area","0","0","0","https://x.com/chamofmile/status/1845264976472355188","1764624914764746752","chamofmile"
"1844735541633319238","Sun Oct 13 00:47:08 +0000 2024","0","@Onl1Jb Kasihan tanpa belas kasih","1845264976438755490","","Onl1Jb","in","Depok, Jawa Barat","0","0","0","https://x.com/irfanTi98/status/1845264976438755490","2995144368","irfanTi98"
"1845264976195510752","Sun Oct 13 00:47:08 +0000 2024","0","tebak mo ngapain https://t.co/XwmUIGCXBr","1845264976195510752","https://pbs.twimg.com/media/GZuytUyaAAAeypn.jpg","","in","red light sign","0","0","0","https://x.com/cloudyyyninee/status/1845264976195510752","1516620627246911490","cloudyyyninee"
"1845253172756955550","Sun Oct 13 00:47:08 +0000 2024","0","@msr_799 Salamt rho jnb","1845264976115585042","","msr_799","in","Pakistan","0","0","0","https://x.com/mahnoorcuti/status/1845264976115585042","702390247531925509","mahnoorcuti"
"1844055835443593608","Sun Oct 13 00:47:08 +0000 2024","0","@zahradindani Riyal dh rese sok iye lagi","1845264975948058777","","zahradindani","in","","0","0","0","https://x.com/slytheebin/status/1845264975948058777","1783334014541291520","slytheebin"
"1845255284668891520","Sun Oct 13 00:47:08 +0000 2024","0","@jancooeek Skwk pasti punya anakny","1845264975524483316","","jancooeek","in","Jawa tengah","0","0","0","https://x.com/Chndrawhyn/status/1845264975524483316","1393912532","Chndrawhyn"
"1845257308236107820","Sun Oct 13 00:47:08 +0000 2024","0","@calonsuspend_ pasti bisa yuu","1845264975465677016","","calonsuspend_","in","","0","0","0","https://x.com/anjanialam/status/1845264975465677016","1065811345193332736","anjanialam"
"1845011592494088401","Sun Oct 13 00:47:08 +0000 2024","0","@BBUUNNAA @newakunaku @tanyarlfes Wawww penting konsisten kak saluttt gua ama yang beginian mengingat resesi ekonomi global yang ngk menentu sama perang timur tengah emas bakal tembus 1 5 juta per gram taun depan","1845264975197241754","","BBUUNNAA","in","Plat H","0","0","0","https://x.com/Rey1799835Rey/status/1845264975197241754","1794222534541639681","Rey1799835Rey"
"1845264975130132675","Sun Oct 13 00:47:08 +0000 2024","0","kalian ga ada yg main purrgatory kah atau ada yg pengen main? ada di laptopku PLS main","1845264975130132675","","","in","archits²⁴","0","0","0","https://x.com/recsognition/status/1845264975130132675","1822461008654528513","recsognition"
"1845170247588020733","Sun Oct 13 00:47:08 +0000 2024","0","@dekputr87177167 Mekejang itung ci mad","1845264975058866451","","dekputr87177167","in","Kuta, Nigeria","0","0","0","https://x.com/gedeagus0361/status/1845264975058866451","1190907500981211136","gedeagus0361"
"1845264974995914955","Sun Oct 13 00:47:08 +0000 2024","0","Mat morgen mi amante️️ Lagi buka baju gegara abis nyuci kapalnya https://t.co/21Fz617YxB","1845264974995914955","https://pbs.twimg.com/media/GZuyt0oaAAIR44U.jpg","","in","","0","0","0","https://x.com/lenaHe_Honmono/status/1845264974995914955","1788542415441453056","lenaHe_Honmono"
"1845264974773649650","Sun Oct 13 00:47:08 +0000 2024","0","KAKI GUE SAKIT BANGET DIPAKE JALAN ","1845264974773649650","","","in","Bogor Timur, Indonesia","0","0","0","https://x.com/poncooopw/status/1845264974773649650","1876329950","poncooopw"
"1845255692426588652","Sun Oct 13 00:47:07 +0000 2024","0","@cikakohl Lanjut tidur lg kak‍️‍️","1845264971942461817","","cikakohl","in","Lampung Selatan, Lampung","0","0","0","https://x.com/aszrrrrrrr/status/1845264971942461817","1754322093066608640","aszrrrrrrr"
"1845228786251399309","Sun Oct 13 00:47:07 +0000 2024","0","@terrenoviral ibai mi cangrejo fav","1845264971820667203","","terrenoviral","in","Lima, Peru","0","0","0","https://x.com/JHoelTintayaPE/status/1845264971820667203","1070340826545426433","JHoelTintayaPE"
"1845264971531186492","Sun Oct 13 00:47:07 +0000 2024","0","Prendi! https://t.co/uVFw2gKTGA","1845264971531186492","","","in","me da un bistec?","0","0","0","https://x.com/YunneWhit_Casta/status/1845264971531186492","1714064213323247616","YunneWhit_Casta"
"1845264971271147839","Sun Oct 13 00:47:07 +0000 2024","0","No 2. Ramai international students dkt private &amp; international school seluruh negara. From China Korea Japan ME etc. ME mostly pegi private Islamic IS. Tak caya pi tengok IMAS cthnya ","1845264971271147839","","","in","Daeho","0","0","0","https://x.com/AnyaCumi/status/1845264971271147839","1502690593876889600","AnyaCumi"
"1845264971137155253","Sun Oct 13 00:47:07 +0000 2024","0","YAALLAH AKU MIMPIIN CRUSH KERASA NYATA BGTT ","1845264971137155253","","","in","","0","0","0","https://x.com/krerupuk/status/1845264971137155253","1522240891385122817","krerupuk"
"1845264971116212372","Sun Oct 13 00:47:07 +0000 2024","0","telat nonton. https://t.co/c2WxV1VPba","1845264971116212372","https://pbs.twimg.com/media/GZuytkGaAAA5_-E.jpg","","in","INTJ — 23+","0","0","0","https://x.com/vausko/status/1845264971116212372","1779310602240090112","vausko"
"1844550612173848981","Sun Oct 13 00:47:07 +0000 2024","0","@yuuuuuuusii Manusia mejijikan ini terlalu berisik kapan anda akan pergi ku harap secepatnya","1845264971107831865","","yuuuuuuusii","in","","0","0","0","https://x.com/EXOL_oT8/status/1845264971107831865","1680502967869505536","EXOL_oT8"
"1845264971099406787","Sun Oct 13 00:47:07 +0000 2024","0","Info Gempa Mag:2.3 13-Okt-24 07:24:52 WIB Lok:0.26 LU 122.34 BT (29 km BaratDaya BOALEMO-GORONTALO) Kedlmn:162 Km ::BMKG-MNI https://t.co/F5VyZfhtyB","1845264971099406787","https://pbs.twimg.com/media/GZuytmWaMAAWqxf.jpg","","in","","0","0","0","https://x.com/InfoFPMKI/status/1845264971099406787","1481664544431042563","InfoFPMKI"
"1845195738273415508","Sun Oct 13 00:47:07 +0000 2024","0","@meodijwn YAALLAH APAA APAAN DIA ","1845264971023909039","","meodijwn","in","heehoon","0","0","0","https://x.com/akucintaenhypen/status/1845264971023909039","1831621929645854720","akucintaenhypen"
"1845264970910749085","Sun Oct 13 00:47:07 +0000 2024","0","kadang gue bersyukur cuma jadi penikmat instastory temen-temen gue. kayak ngeliat pencapaian mereka aja gue ngerasa bangga. bikin gue termotivasi lagi buat bangkit","1845264970910749085","","","in","for eajpark","0","1","0","https://x.com/peabuttears/status/1845264970910749085","1471306138020814849","peabuttears"
"1845144936129106071","Sun Oct 13 00:47:07 +0000 2024","0","@tanyakanrl wajar kok soalnya baru 2 hari. cari kesibukan mending nder nanti lama lama juga lupa kok","1845264970877108654","","tanyakanrl","in","open.","0","0","0","https://x.com/ballehts/status/1845264970877108654","3258360026","ballehts"
"1844904115694076196","Sun Oct 13 00:47:07 +0000 2024","0","@SJAKEcak Serius deh apa km butuh pembuktian?","1845264970671587827","","SJAKEcak","in","Bandung, Jawa Barat","0","0","0","https://x.com/WONBINcak/status/1845264970671587827","953756178877636609","WONBINcak"
"1845142782291354090","Sun Oct 13 00:47:06 +0000 2024","0","@strwbrrybbmlk Klo kakak brp? Pastinya","1845264970520592643","","strwbrrybbmlk","in","he/him ","0","0","0","https://x.com/goodmoodvibz/status/1845264970520592643","1710879932795269120","goodmoodvibz"
"1845264763686719533","Sun Oct 13 00:47:06 +0000 2024","0","@prem_lukha36 Shubh Prabaht","1845264970486776282","","prem_lukha36","in","","0","0","0","https://x.com/Kshatriya100/status/1845264970486776282","922285146056810496","Kshatriya100"
"1845264969912479879","Sun Oct 13 00:47:06 +0000 2024","0","keyboard smashing wkwkwkWKAKAK","1845264969912479879","","","in","safest place","0","0","0","https://x.com/twelvelvets/status/1845264969912479879","1410799831757426689","twelvelvets"
"1845233917097541777","Sun Oct 13 00:47:06 +0000 2024","0","@sungbinjaktim minimal malu sih ye","1845264969803366760","","sungbinjaktim","in","she/her, 20+","0","0","0","https://x.com/riizeuw/status/1845264969803366760","1308605802920292352","riizeuw"
"1845116151363228115","Sun Oct 13 00:47:06 +0000 2024","0","@Heraloebss Hidupnya sudah susah masih nyusahin orang lain. Kenapa ga bunuh diri aja bang ....","1845264969480405223","","Heraloebss","in","","0","0","0","https://x.com/mimo_ronnie/status/1845264969480405223","1463090582788603907","mimo_ronnie"
"1845264969476300829","Sun Oct 13 00:47:06 +0000 2024","0","makin cinta #NCT","1845264969476300829","","","in","","0","0","0","https://x.com/aerizenny/status/1845264969476300829","1603236456683962369","aerizenny"
"1845255206197657830","Sun Oct 13 00:47:06 +0000 2024","0","@mtonjok Ga tau jga","1845264969388130555","","mtonjok","in","","0","0","0","https://x.com/selenaulannn/status/1845264969388130555","1420083957345918979","selenaulannn"
"1845263314911478040","Sun Oct 13 00:47:06 +0000 2024","0","Dream in Jakarta Hongkong Bangkok TDS 3 Behind https://t.co/Xy6HZ7QrwX https://t.co/dsS5VDbHM7","1845264969383936455","https://pbs.twimg.com/media/GZuytfqaAAI02z7.jpg","wihechan","in","DWELLERS.INS-41.FC-000606","0","0","0","https://x.com/wihechan/status/1845264969383936455","800671334304858112","wihechan"
"1845254270540710216","Sun Oct 13 00:47:06 +0000 2024","0","@aitoshisae Udah wkwk gua sempet gabisa lewat volume soalnya setting call emergency","1845264969199386817","","aitoshisae","in","Unlabeled.","0","0","0","https://x.com/Rocellane/status/1845264969199386817","1336622526596743170","Rocellane"
"1845125995138793598","Sun Oct 13 00:47:06 +0000 2024","0","@triangulationn Alhamdulillah baik tapi sama aku jg digoreng tugas","1845264969186803786","","triangulationn","in","dnfwc - she/they","0","0","0","https://x.com/gothiicluck/status/1845264969186803786","1716848921098772480","gothiicluck"
"1845253068935569494","Sun Oct 13 00:47:06 +0000 2024","0","@slenabasic Kalau aku pakai straw. Nda muak mnum byk2 ","1845264968649986123","","slenabasic","in","","0","0","0","https://x.com/theaaa951/status/1845264968649986123","2769763082","theaaa951"
"1845078245953179724","Sun Oct 13 00:47:06 +0000 2024","0","@convomf Dia nonis pertama kalinya ku suka sama nonis","1845264968557740186","","convomf","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/ensephalonn/status/1845264968557740186","1455915220447088642","ensephalonn"
"1844982496607506855","Sun Oct 13 00:47:06 +0000 2024","0","@strootsys taek","1845264968461189304","","strootsys","in","Salatiga, Jateng","0","0","0","https://x.com/MugiwaraNatasya/status/1845264968461189304","1265472618385117184","MugiwaraNatasya"
"1845264968419246563","Sun Oct 13 00:47:06 +0000 2024","0","08.00 harus ada di sekolah. 07.45 aku mabok dlu...","1845264968419246563","","","in","Purwakarta","0","0","0","https://x.com/cegil_inaction/status/1845264968419246563","1549959872053407744","cegil_inaction"
"1845264968402518170","Sun Oct 13 00:47:06 +0000 2024","0","Pengen dibecekin memeknya ","1845264968402518170","","","in","","0","0","0","https://x.com/Alexange69_/status/1845264968402518170","1792548927973339137","Alexange69_"
"1845147144036155811","Sun Oct 13 00:47:06 +0000 2024","0","@rueiveur ABAAANGGG??? SEKELUARGA OKE?","1845264968347943214","","rueiveur","in","qris only ( ♥︎ ) do 𝘮𝘦𝘯𝘵𝘪𝘰𝘯 after/before dm.","0","0","0","https://x.com/Nishipmura/status/1845264968347943214","820554505599102977","Nishipmura"
